"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-01-21",,,,,,,"0.00","P,,0,0800","0.0","P,,0,",,,"45",",,0","24",",,0","25",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-01-22",,,,,,,"0.17",",,0,0800","0.0","P,,0,",,,"41",",,0","25",",,0","35",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-01-23",,,,,,,"0.02",",,0,0800","0.0","P,,0,",,,"43",",,0","24",",,0","35",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-01-24",,,,,,,"0.01",",,0,0800","0.0","P,,0,","0.0","P,,0,","52",",,0","24",",,0","35",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-01-25",,,,,,,"0.00","T,,0,0800","0.0","P,,0,","0.0","P,,0,","46",",,0","27",",,0","30",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-01-26",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","49",",,0","30",",,0","38",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-01-27",,,,,,,"0.10",",,0,0800","0.0","P,,0,","0.0","P,,0,","54",",,0","30",",,0","38",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-01-28",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","51",",,0","29",",,0","30",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-01-29",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","56",",,0","29",",,0","33",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-01-30",,,,,,,"0.07",",,0,0800","0.0","P,,0,","0.0","P,,0,","43",",,0","31",",,0","31",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-01-31",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","55",",,0","24",",,0","24",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-01",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","45",",,0","25",",,0","26",",I,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-02",,,,,,,"0.08",",,0,0800","0.0","P,,0,","0.0","P,,0,","41",",,0","32",",I,0","32",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-03",,,,,,,"0.01",",,0,0800","0.0","P,,0,","0.0","P,,0,","49",",,0","32",",,0","39",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-04",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","50",",,0","38",",,0","38",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-05",,,,,,,"0.04",",,0,0800","0.0","P,,0,","0.0","P,,0,","50",",,0","27",",,0","28",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-06",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","50",",,0","27",",,0","39",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-07",,,,,,,"0.00","T,,0,0800","0.0","P,,0,","0.0","P,,0,","46",",,0","38",",,0","41",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-08",,,,,,,"0.09",",,0,0800","0.0","P,,0,","0.0","P,,0,","59",",,0","42",",,0","43",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-09",,,,,,,"0.02",",,0,0800","0.0","P,,0,","0.0","P,,0,","46",",,0","29",",,0","29",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-10",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","56",",,0","25",",,0","29",",I,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-11",,,,,,,"0.04",",,0,0800","0.0","P,,0,","0.0","P,,0,","41",",,0","33",",I,0","34",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-12",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","52",",,0","30",",,0","33",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-13",,,,,,,"0.26",",,0,0800","0.0","P,,0,","0.0","P,,0,","40",",,0","33",",,0","33",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-14",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","51",",,0","29",",,0","32",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-15",,,,,,,"0.32",",,0,0800","0.0","P,,0,","0.0","P,,0,","37",",,0","29",",,0","33",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-16",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","55",",,0","25",",,0","37",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-17",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","49",",,0","31",",,0","34",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-18",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","51",",,0","27",",,0","32",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-19",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","53",",,0","32",",,0","42",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-20",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","52",",,0","32",",,0","39",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-21",,,,,,,"0.00","T,,0,0800","0.0","P,,0,","0.0","P,,0,","54",",,0","39",",,0","46",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-22",,,,,,,"0.08",",,0,0800","0.0","P,,0,","0.0","P,,0,","51",",,0","31",",,0","32",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-23",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","52",",,0","25",",,0","26",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-24",,,,,,,"0.21",",,0,0800","0.0","T,,0,","0.0","T,,0,","54",",,0","26",",,0","36",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-25",,,,,,,"0.02",",,0,0800","0.0","P,,0,","0.0","P,,0,","50",",,0","23",",,0","23",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-26",,,,,,,"0.09",",,0,0800","0.5",",,0,",,,"46",",,0","20",",,0","20",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-27",,,,,,,"0.00","P,,0,0800","0.0","P,,0,",,,"45",",,0","19",",,0","22",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-02-28",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","49",",,0","22",",,0","28",",I,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-01",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","41",",,0","34",",I,0","36",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-02",,,,,,,"0.04",",,0,0800","0.0","P,,0,","0.0","P,,0,","47",",,0","36",",,0","38",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-03",,,,,,,"0.11",",,0,0800",,,,,"50",",,0","32",",,0","33",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-04",,,,,,,"0.00","T,,0,0800","0.0","P,,0,",,,"49",",,0","29",",,0","30",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-05",,,,,,,"0.00","P,,0,0800","0.0","P,,0,",,,"46",",,0","25",",,0","25",",,0,0800","    1",",,0",,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-06",,,,,,,"0.00","T,,0,0800",,,"0.0","P,,0,","48",",,0","24",",,0","28",",,0,0800",,,,,,,"    1",",,0",,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-07",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","51",",,0","21",",,0","29",",I,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-08",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","47",",,0","32",",I,0","33",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-09",,,,,,,"0.17",",,0,0800",,,,,"43",",,0","34",",,0","35",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-10",,,,,,,"0.00","P,,0,0800","0.0","P,,0,",,,"48",",,0","33",",,0","33",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-11",,,,,,,"0.00","P,,0,0800","0.0","P,,0,",,,"58",",,0","30",",,0","30",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-12",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","61",",,0","30",",,0","33",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-13",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","68",",,0","33",",,0","38",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-14",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","69",",,0","33",",,0","40",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-15",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","69",",,0","38",",,0","44",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-16",,,,,,,"0.01",",,0,0800","0.0","P,,0,","0.0","P,,0,","60",",,0","34",",,0","36",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-17",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","59",",,0","29",",,0","29",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-18",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","59",",,0","26",",,0","27",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-19",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","60",",,0","26",",,0","29",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-20",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","64",",,0","28",",,0","30",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-21",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","67",",,0","30",",,0","47",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-22",,,,,,,"0.07",",,0,0800","0.0","P,,0,","0.0","P,,0,","63",",,0","47",",,0","49",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-23",,,,,,,"0.26",",,0,0800","0.0","P,,0,","0.0","P,,0,","59",",,0","49",",,0","51",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-24",,,,,,,"0.11",",,0,0800","0.0","P,,0,","0.0","P,,0,","65",",,0","46",",,0","47",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-25",,,,,,,"0.02",",,0,0800","0.0","P,,0,","0.0","P,,0,","64",",,0","46",",,0","46",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-26",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","61",",,0","35",",,0","36",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-27",,,,,,,"0.00","T,,0,0800","0.0","P,,0,","0.0","P,,0,","51",",,0","36",",,0","39",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-28",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","53",",,0","30",",,0","37",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-29",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","54",",,0","37",",,0","45",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-30",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","60",",,0","33",",,0","34",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-03-31",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","57",",,0","32",",,0","36",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-01",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","61",",,0","36",",,0","45",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-02",,,,,,,"0.00","T,,0,0800","0.0","P,,0,","0.0","P,,0,","57",",,0","39",",,0","42",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-03",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","63",",,0","35",",,0","39",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-04",,,,,,,"0.58",",,0,0800","0.0","P,,0,","0.0","P,,0,","57",",,0","39",",,0","42",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-05",,,,,,,"0.03",",,0,0800","0.0","P,,0,","0.0","P,,0,","52",",,0","40",",,0","40",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-06",,,,,,,"0.00","T,,0,0800","0.0","P,,0,","0.0","P,,0,","58",",,0","34",",,0","34",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-07",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","57",",,0","33",",,0","39",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-08",,,,,,,"0.01",",,0,0800","0.0","P,,0,","0.0","P,,0,","56",",,0","34",",,0","42",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-09",,,,,,,"0.03",",,0,0800","0.0","P,,0,","0.0","P,,0,","60",",,0","42",",,0","45",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-10",,,,,,,"0.01",",,0,0800","0.0","P,,0,","0.0","P,,0,","65",",,0","38",",,0","53",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-11",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","57",",,0","36",",,0","38",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-12",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","53",",,0","33",",,0","35",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-13",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","52",",,0","32",",,0","34",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-14",,,,,,,"0.03",",,0,0800","0.0","P,,0,","0.0","P,,0,","50",",,0","34",",,0","35",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-15",,,,,,,"0.00","T,,0,0800","0.0","P,,0,","0.0","P,,0,","58",",,0","32",",,0","34",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-16",,,,,,,"0.00","T,,0,0800","0.0","P,,0,","0.0","P,,0,","55",",,0","31",",,0","32",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-17",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","64",",,0","31",",,0","37",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-18",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","64",",,0","30",",,0","35",",I,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-19",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","60",",,0","41",",I,0","44",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-20",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","69",",,0","35",",,0","36",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-21",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","71",",,0","36",",,0","40",",I,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-22",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","80",",,0","43",",I,0","45",",I,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-23",,,,,,,"0.03",",,0,0800","0.0","P,,0,","0.0","P,,0,","80",",,0","55",",I,0","58",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-24",,,,,,,"0.25",",,0,0800","0.0","P,,0,","0.0","P,,0,","73",",,0","48",",,0","50",",,0,0800",,,,,,,"    1",",,0",,,"    1",",,0"
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-25",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","66",",,0","38",",,0","41",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-26",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","64",",,0","33",",,0","39",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-27",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","71",",,0","37",",,0","39",",I,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-28",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","77",",,0","42",",I,0","43",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-29",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","79",",,0","42",",,0","44",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-04-30",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","84",",,0","44",",,0","49",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-05-01",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","85",",,0","44",",,0","53",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-05-02",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","85",",,0","51",",,0","56",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-05-03",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","77",",,0","55",",,0","58",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-05-04",,,,,,,"0.00","T,,0,0800","0.0","P,,0,","0.0","P,,0,","82",",,0","48",",,0","50",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-05-05",,,,,,,"0.00","T,,0,0800","0.0","P,,0,","0.0","P,,0,","78",",,0","48",",,0","51",",,0,0800",,,"    1",",,0",,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-05-06",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","76",",,0","51",",,0","53",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-05-07",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","80",",,0","53",",,0","56",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-05-08",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","86",",,0","55",",,0","56",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-05-09",,,,,,,"0.70",",,0,0800","0.0","P,,0,","0.0","P,,0,","81",",,0","49",",,0","53",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-05-10",,,,,,,"0.20",",,0,0800","0.0","P,,0,","0.0","P,,0,","72",",,0","53",",,0","57",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-05-11",,,,,,,"0.63",",,0,0800","0.0","P,,0,","0.0","P,,0,","73",",,0","52",",,0","53",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-05-12",,,,,,,"0.01",",,0,0800","0.0","P,,0,","0.0","P,,0,","66",",,0","49",",,0","55",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-05-13",,,,,,,"0.44",",,0,0800","0.0","P,,0,","0.0","P,,0,","65",",,0","50",",,0","53",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-05-14",,,,,,,"0.12",",,0,0800","0.0","P,,0,","0.0","P,,0,","65",",,0","50",",,0","52",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-05-15",,,,,,,"0.01",",,0,0800","0.0","P,,0,","0.0","P,,0,","57",",,0","42",",,0","43",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-05-16",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","60",",,0","43",",,0","46",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-05-17",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","62",",,0","41",",,0","44",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-05-18",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","61",",,0","39",",,0","42",",I,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-05-19",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","67",",,0","45",",I,0","47",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-05-20",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","72",",,0","41",",,0","48",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-05-21",,,,,,,"0.02",",,0,0800","0.0","P,,0,","0.0","P,,0,","74",",,0","47",",,0","54",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","1998-05-22",,,,,,,"1.55",",,0,0800","0.0","P,,0,","0.0","P,,0,","55",",,0","45",",,0","46",",,0,0800",,,,,,,,,,,,
